state	Year	cost_per_pack	tax_dollar	tax_state	tax_percent	sales_per_capita	tax_revenue	index	price_cpi
North Dakota	2005	3.35	0.83	0.44	24.8	66	18464975	195.29166666666666	3.945380840623
North Dakota	2006	3.365	0.83	0.44	24.7	73.7	20638627	201.59166666666667	3.8391963953536443
North Dakota	2007	3.54	0.83	0.44	23.4	75.9	21228308	207.34241666666668	3.9268376104101548
North Dakota	2008	3.536	0.83	0.44	23.5	74	20870634	215.3025	3.777382984405662
North Dakota	2009	4.193	1.45	0.44	34.6	72.9	20583345	214.537	4.495215277551191
North Dakota	2010	4.409	1.45	0.44	32.9	69.3	19736955	218.0555	4.650513286754977
North Dakota	2011	4.506	1.45	0.44	32.2	69	20433411	224.93916666666667	4.607379032108681
North Dakota	2012	4.445	1.45	0.44	32.6	74.5	22420469	229.59391666666667	4.452861882591982
North Dakota	2013	4.552	1.45	0.44	31.9	72.5	22359059	232.95708333333334	4.494218355669946
North Dakota	2014	4.733	1.45	0.44	30.6	75.8	24123029	236.73616666666666	4.5983257029449796
North Dakota	2015	4.709	1.45	0.44	30.8	75.8	24665664	237.017	4.569587835471717
North Dakota	2016	4.806	1.45	0.44	30.2	70.2	23385135	240.00716666666668	4.60561247129426
North Dakota	2017	4.966	1.45	0.44	29.2	65.2	21731736	245.11958333333334	4.659684813704875
North Dakota	2018	5.235	1.45	0.44	27.7	62.8	20885069	251.10683333333333	4.794971064772564
North Dakota	2019	5.429	1.45	0.44	26.7	59.9	20034034	255.65741666666668	4.884153240224793
Ohio	1970	0.381	0.18	0.1	47.2	121.6	127544000	38.825	2.257050869285254
Ohio	1971	0.384	0.18	0.1	46.9	124.6	133146000	40.49166666666667	2.181189545173904
Ohio	1972	0.42	0.23	0.15	54.8	124.4	172266000	41.81666666666666	2.310083698684735
Ohio	1973	0.429	0.23	0.15	53.6	120.5	194891000	44.4	2.222297297297297
Ohio	1974	0.46	0.23	0.15	50	122.1	196578000	49.30833333333334	2.145681933412202
Ohio	1975	0.485	0.23	0.15	47.4	122.5	197352000	53.81666666666667	2.0727779498296686
Ohio	1976	0.498	0.23	0.15	46.2	124.6	201135000	56.90833333333333	2.0127104993410456
Ohio	1977	0.539	0.23	0.15	42.7	127.3	204153000	60.608333333333334	2.045428296438884
Ohio	1978	0.563	0.23	0.15	40.9	131.3	210701000	65.23333333333333	1.9850281042411853
Ohio	1979	0.587	0.23	0.15	39.2	130.9	211049000	72.575	1.8602824664140543
Ohio	1980	0.614	0.23	0.15	37.5	133.5	214864000	82.40833333333333	1.7136616442511883
Ohio	1981	0.683	0.23	0.15	33.7	132.8	215017000	90.925	1.7276876546604345
Ohio	1982	0.825	0.22	0.14	26.7	134	207814000	96.5	1.966321243523316
Ohio	1983	0.892	0.3	0.14	33.6	130	196422000	99.6	2.0598393574297194
Ohio	1984	0.922	0.3	0.14	32.5	127.1	191666000	103.88333333333333	2.041328413284133
Ohio	1985	0.981	0.3	0.14	30.6	126.7	191793000	107.56666666666666	2.0975828943290984
Ohio	1986	1.022	0.3	0.14	29.4	126.3	190198000	109.60833333333333	2.1445449707291115
Ohio	1987	1.084	0.34	0.14	31.5	124.6	188898000	113.625	2.1942354235423545
Ohio	1988	1.205	0.34	0.18	28.2	122.4	236811000	118.25833333333333	2.343598055105349
Ohio	1989	1.354	0.34	0.18	25.1	118.6	232561000	123.96666666666667	2.512126915837591
Ohio	1990	1.398	0.34	0.18	24.3	115.5	226507000	130.65833333333333	2.460922252694687
Ohio	1991	1.596	0.38	0.18	23.8	113.2	221408000	136.19166666666666	2.695319096861042
Ohio	1992	1.625	0.38	0.18	23.4	112.3	219655000	140.31666666666666	2.6636180068891795
Ohio	1993	1.512	0.48	0.18	31.7	108.9	247490667	144.45833333333334	2.4073377559850013
Ohio	1994	1.556	0.48	0.24	30.8	108.6	284468676	148.225	2.414437510541407
Ohio	1995	1.597	0.48	0.24	30.1	111.7	294211398	152.38333333333333	2.410434211965438
Ohio	1996	1.668	0.48	0.24	28.8	107.6	287334941	156.85	2.445903729678036
Ohio	1997	1.729	0.48	0.24	27.8	108.6	288577567	160.51666666666665	2.47743744159485
Ohio	1998	1.932	0.48	0.24	24.8	106.4	285282926	163.00833333333333	2.7259956034967536
Ohio	1999	2.654	0.48	0.24	18.1	104	279313463	166.575	3.6645354945219872
Ohio	2000	2.793	0.58	0.24	20.8	99.9	271259739	172.2	3.730487804878049
Ohio	2001	3.102	0.58	0.24	18.7	100	272598343	177.06666666666666	4.029329819277108
Ohio	2002	3.592	0.94	0.24	26.2	96.8	264300240	179.875	4.592967338429466
Ohio	2003	3.588	0.94	0.55	26.2	90.2	548764842	183.95833333333334	4.486015855039637
Ohio	2004	3.496	0.94	0.55	26.9	85.9	540376592	188.88333333333333	4.257019324097768
Ohio	2005	4.097	1.64	0.55	40	89	564837977	195.29166666666666	4.825141881800726
Ohio	2006	4.19	1.64	1.25	39.1	70.5	1010469344	201.59166666666667	4.7804555413170196
Ohio	2007	4.414	1.64	1.25	37.2	67.8	972740773	207.34241666666668	4.896344975240233
Ohio	2008	4.477	1.64	1.25	36.6	64.7	927900797	215.3025	4.782619802371083
Ohio	2009	5.37	2.26	1.25	42.1	61.6	884138000	214.537	5.757048900655831
Ohio	2010	5.505	2.26	1.25	41.1	59.3	855091219	218.0555	5.806549250076242
Ohio	2011	5.614	2.26	1.25	40.3	56.8	818437395	224.93916666666667	5.740307564637846
Ohio	2012	5.525	2.26	1.25	40.9	55.7	804236250	229.59391666666667	5.534772081286998
Ohio	2013	5.631	2.26	1.25	40.1	54.6	789832969	232.95708333333334	5.559521871875543
Ohio	2014	5.673	2.26	1.25	39.8	53.3	771577453	236.73616666666666	5.511578642046667
Ohio	2015	6.072	2.61	1.25	43	52.4	759166406	237.017	5.892235578038706
Ohio	2016	6.227	2.61	1.6	41.9	50.8	944424423	240.00716666666668	5.967363474562912
Ohio	2017	6.307	2.61	1.6	41.4	50.1	930666000	245.11958333333334	5.917968610559132
Ohio	2018	6.426	2.61	1.6	40.6	47.6	887432640	251.10683333333333	5.885861329938585
Ohio	2019	6.62	2.61	1.6	39.4	45.7	855373680	255.65741666666668	5.955626165092674
Oklahoma	1970	0.398	0.21	0.13	52.8	108.4	36185928	38.825	2.3577591757887957
Oklahoma	1971	0.398	0.21	0.13	52.8	115.4	38577881	40.49166666666667	2.260712080675036
Oklahoma	1972	0.404	0.21	0.13	52	121.7	41295131	41.81666666666666	2.222080510163412
Oklahoma	1973	0.41	0.21	0.13	51.2	124.1	42488076	44.4	2.123873873873874
Oklahoma	1974	0.436	0.21	0.13	48.2	130.5	45178513	49.30833333333334	2.0337333107993913
Oklahoma	1975	0.464	0.21	0.13	45.3	132.9	46797075	53.81666666666667	1.9830288014865285
Oklahoma	1976	0.479	0.21	0.13	43.8	138.6	48870860	56.90833333333333	1.9359203397276321
Oklahoma	1977	0.531	0.21	0.13	39.5	140.4	50502883	60.608333333333334	2.0150694348961915
Oklahoma	1978	0.555	0.21	0.13	37.8	143.6	52475244	65.23333333333333	1.956821665815023
Oklahoma	1979	0.629	0.26	0.13	41.3	141.6	53000386	72.575	1.9933861522562866
Oklahoma	1980	0.658	0.26	0.18	39.5	141.6	73476900	82.40833333333333	1.8364647588229348
Oklahoma	1981	0.717	0.26	0.18	36.3	143.7	78231671	90.925	1.8136926037943357
Oklahoma	1982	0.839	0.26	0.18	31	147	82012528	96.5	1.9996891191709845
Oklahoma	1983	0.933	0.34	0.18	36.4	140	80059844	99.6	2.154518072289157
Oklahoma	1984	0.951	0.34	0.18	35.8	128.1	77128269	103.88333333333333	2.1055350553505536
Oklahoma	1985	1.046	0.34	0.18	32.5	124.2	74875926	107.56666666666666	2.23656647040595
Oklahoma	1986	1.144	0.34	0.18	29.7	119.9	71022806	109.60833333333333	2.400547403634152
Oklahoma	1987	1.226	0.39	0.23	31.7	113.1	69661713	113.625	2.4816721672167215
Oklahoma	1988	1.334	0.39	0.23	29.2	103.6	79679720	118.25833333333333	2.594489465153971
Oklahoma	1989	1.461	0.39	0.23	26.7	97.5	74548378	123.96666666666667	2.7106480236622748
Oklahoma	1990	1.491	0.39	0.23	26.2	88.4	67464411	130.65833333333333	2.6246316729383254
Oklahoma	1991	1.706	0.43	0.23	25.2	87.8	63468915	136.19166666666666	2.8810867037875543
Oklahoma	1992	1.824	0.43	0.23	23.6	86.3	62351049	140.31666666666666	2.989808765886685
Oklahoma	1993	1.634	0.47	0.23	28.8	86.2	62438584	144.45833333333334	2.601580617248341
Oklahoma	1994	1.611	0.47	0.23	29.2	104.8	65233478	148.225	2.499780738741778
Oklahoma	1995	1.627	0.47	0.23	28.9	109.5	66745446	152.38333333333333	2.4557147544569617
Oklahoma	1996	1.72	0.47	0.23	27.3	110.8	66891015	156.85	2.5221549250876634
Oklahoma	1997	1.836	0.47	0.23	25.6	111.8	67824069	160.51666666666665	2.6307548541169146
Oklahoma	1998	2.034	0.47	0.23	23.1	112.2	67715345	163.00833333333333	2.8699146260416133
Oklahoma	1999	2.726	0.47	0.23	17.2	111.4	66796658	166.575	3.7639501725949276
Oklahoma	2000	2.904	0.57	0.23	19.6	108.9	63926361	172.2	3.8787456445993036
Oklahoma	2001	3.138	0.57	0.23	18.2	108.1	63695786	177.06666666666666	4.07609186746988
